opt_type,entry_date,exp_date,S0,S_exit,K_short,K_long,width,width_pct,contracts,gross_credit,net_credit,cost_short,cost_long,total_cost,max_loss,payoff,realized_pnl,realized_pnl_sized,ret_on_credit,ret_on_max_loss,win,loss_amount,hit_full_max_loss,expired_worthless_short,group,width_name
call,2025-10-13,2025-11-19,657.5919189453125,657.185302734375,715.248143909392,721.824063098845,6.575919189453089,0.01,4.4204553632411985,51.270975457885015,43.35338595637124,4.59968194398046,3.3179075575333172,7.917589501513778,614.2385329889377,0.0,43.35338595637124,191.6417074655069,1.0,0.07058070053894197,True,0.0,False,True,FILTERED (IV rank top-tercile),1pct
put,2025-11-20,2025-12-26,647.1683349609375,686.660888671875,586.4882791614107,580.0165958118013,6.471683349609407,0.01,4.59908736590814,66.39359580438366,54.89026266034669,6.581586519573301,4.921746624463674,11.503333144036976,592.278072300594,0.0,54.89026266034669,252.4451135125798,1.0,0.09267650657255583,True,0.0,False,True,FILTERED (IV rank top-tercile),1pct
call,2025-11-20,2025-12-26,647.1683349609375,686.660888671875,725.4712551946159,731.9429385442253,6.471683349609407,0.01,4.4814434834437735,50.3692252787026,39.342171474689636,6.143142217990283,4.883911586022682,11.027053804012965,607.8261634862511,0.0,39.342171474689636,176.30971797977537,1.0,0.06472602503491864,True,0.0,False,True,FILTERED (IV rank top-tercile),1pct
put,2026-01-21,2026-02-27,681.77685546875,682.3637084960938,640.1834983573327,633.3657298026452,6.817768554687518,0.01,4.363379382742973,62.84956393844894,55.538920060489836,4.4409414882101705,2.8697023897489293,7.3106438779591,626.237935408262,0.0,55.538920060489836,242.3373787317515,1.0,0.0886866108235402,True,0.0,False,True,FILTERED (IV rank top-tercile),1pct
call,2026-01-21,2026-02-27,681.77685546875,682.3637084960938,734.8515357082711,741.6693042629586,6.817768554687518,0.01,4.295710748614134,52.84647651946699,45.67404129917823,4.246798566637722,2.9256366536510425,7.172435220288764,636.1028141695737,0.0,45.67404129917823,196.20247014152577,1.0,0.07180292286366516,True,0.0,False,True,FILTERED (IV rank top-tercile),1pct
put,2026-03-02,2026-04-08,682.751708984375,674.27294921875,629.8876335149399,623.0601164250962,6.827517089843695,0.01,4.3814123815488095,66.77346941017106,57.08942150519556,5.6766923201148956,4.007355584860606,9.6840479049755,625.662287479174,0.0,57.08942150519556,250.1322982383227,1.0,0.09124638426780016,True,0.0,False,True,FILTERED (IV rank top-tercile),1pct
call,2026-03-02,2026-04-08,682.751708984375,674.27294921875,750.3232215747717,757.1507386646153,6.827517089843695,0.01,4.291354516272011,53.35294507665651,43.95934572587679,5.363711488848066,4.029887861931658,9.393599350779724,638.7923632584927,0.0,43.95934572587679,188.64513681310407,1.0,0.06881632945897988,True,0.0,False,True,FILTERED (IV rank top-tercile),1pct
put,2026-04-09,2026-05-15,678.162841796875,737.2706298828125,630.9687524946249,624.1871240766562,6.7816284179687045,0.01,4.420942089562173,64.57716586123894,56.10989787269784,5.040848567536038,3.426419421005056,8.467267988541094,622.0529439241726,0.0,56.10989787269784,248.05860914644492,1.0,0.09020116120459605,True,0.0,False,True,FILTERED (IV rank top-tercile),1pct
call,2026-04-09,2026-05-15,678.162841796875,737.2706298828125,738.1461309325706,744.9277593505393,6.7816284179687045,0.01,4.340892727124862,52.89815875519537,44.63876861575273,4.790922054161273,3.468468085281362,8.259390139442635,633.5240731811177,0.0,44.63876861575273,193.77210603193058,1.0,0.07046104561048146,True,0.0,False,True,FILTERED (IV rank top-tercile),1pct
put,2026-05-18,2026-06-16,736.751953125,748.4019775390625,694.169538265646,686.802018734396,7.367519531249968,0.01,4.073677563088098,66.77919682003406,59.50231485402271,4.473180943256105,2.803701022755245,7.27688196601135,677.2496382709742,0.0,59.50231485402271,242.39324497263596,1.0,0.0878587621042261,True,0.0,False,True,FILTERED (IV rank top-tercile),1pct
call,2026-05-18,2026-06-16,736.751953125,748.4019775390625,789.5475240619196,796.9150435931696,7.367519531249968,0.01,4.015600141450497,56.86635549706125,49.70728760771692,4.290363388385443,2.868704500958885,7.159067889344328,687.0446655172799,0.0,49.70728760771692,199.6045911486686,1.0,0.07234942661303108,True,0.0,False,True,FILTERED (IV rank top-tercile),1pct
put,1994-01-27,1994-03-04,26.86382484436035,26.266069412231445,25.901140534372825,25.63250228592922,0.2686382484436045,0.01,80.40230424547092,2.143819400164748,1.98891586297189,0.10424951109848854,0.0506540260943697,0.15490353719285824,24.87490898138856,0.0,1.98891586297189,159.91341833330924,1.0,0.07995670916665461,True,0.0,False,True,"UNFILTERED (control, no IV condition)",1pct
call,1994-01-27,1994-03-04,26.86382484436035,26.266069412231445,28.140145890650526,28.40878413909413,0.2686382484436045,0.01,79.7669339637636,1.9451217924888686,1.7907789014318036,0.10148546793464358,0.05285742312242138,0.15434289105706495,25.073045942928644,0.0,1.7907789014318036,142.84494237421183,1.0,0.0714224711871059,True,0.0,False,True,"UNFILTERED (control, no IV condition)",1pct
put,1994-03-07,1994-04-13,26.40671157836914,25.224008560180664,25.053803362258538,24.789736246474845,0.2640671157836927,0.01,82.52185007437267,2.3283670747853646,2.0973296945870015,0.14462327853399862,0.08641410166436436,0.23103738019836298,24.309381883782265,0.0,2.0973296945870015,173.07552661323834,1.0,0.08627655382657885,True,0.0,False,True,"UNFILTERED (control, no IV condition)",1pct
call,1994-03-07,1994-04-13,26.40671157836914,25.224008560180664,28.14572227790301,28.4097893936867,0.2640671157836927,0.01,81.48747978352671,2.016874211169717,1.7887558808402642,0.1392700928043479,0.08884823752510485,0.22811833032945275,24.617955697529005,0.0,1.7887558808402642,145.76120867763552,1.0,0.07266061824214787,True,0.0,False,True,"UNFILTERED (control, no IV condition)",1pct
put,1994-04-14,1994-05-20,25.23284721374512,25.78099822998047,23.769599000403066,23.517270528265616,0.25232847213744947,0.01,86.77418116007175,2.295662609879967,2.041249494054006,0.1559023405364804,0.0985107752894808,0.25441311582596116,23.19159771969094,0.0,2.041249494054006,177.1277533899471,1.0,0.08801676877660192,True,0.0,False,True,"UNFILTERED (control, no IV condition)",1pct
call,1994-04-14,1994-05-20,25.23284721374512,25.78099822998047,27.09565495907356,27.34798343121101,0.25232847213744947,0.01,85.51133681102552,1.9488765225712967,1.6987524729819508,0.1494229813268147,0.10070106826253131,0.250124049589346,23.534094740762995,0.0,1.6987524729819508,145.2625948757221,1.0,0.07218261385000593,True,0.0,False,True,"UNFILTERED (control, no IV condition)",1pct
put,1994-05-23,1994-06-29,25.736793518066406,25.48867416381836,24.49239314210829,24.235025206927627,0.2573679351806639,0.01,85.14084959578965,2.2350934754455265,2.0245599842220408,0.1332054140548121,0.07732807716867365,0.21053349122348575,23.71223353384435,0.0,2.0245599842220408,172.37275711430303,1.0,0.08538040000881386,True,0.0,False,True,"UNFILTERED (control, no IV condition)",1pct
call,1994-05-23,1994-06-29,25.736793518066406,25.48867416381836,27.342675231490237,27.6000431666709,0.2573679351806639,0.01,84.14777962932592,1.9529686620731734,1.7447200756235681,0.12853640150071732,0.07971218494888799,0.2082485864496053,23.992073442442823,0.0,1.7447200756235681,146.81432043843287,1.0,0.07272068751411442,True,0.0,False,True,"UNFILTERED (control, no IV condition)",1pct
put,1994-06-30,1994-08-05,25.3284854888916,26.076045989990234,23.98005389423674,23.726769039347822,0.2532848548889177,0.01,86.90226628320387,2.2545338489064592,2.023414895723926,0.14374114970259755,0.08737780347993565,0.2311189531825332,23.305070593167844,0.0,2.023414895723926,175.8393400696018,1.0,0.08682294643282969,True,0.0,False,True,"UNFILTERED (control, no IV condition)",1pct
call,1994-06-30,1994-08-05,25.3284854888916,26.076045989990234,27.050999850041336,27.304284704930254,0.2532848548889177,0.01,85.76317841427995,1.9418075192310535,1.713882020567882,0.13823534332197407,0.08969015534119745,0.22792549866317152,23.614603468323892,0.0,1.713882020567882,146.98796951098987,1.0,0.07257720938938676,True,0.0,False,True,"UNFILTERED (control, no IV condition)",1pct
put,1994-08-08,1994-09-14,26.13835334777832,26.79692649841309,24.98085189735841,24.719468363880626,0.2613835334777832,0.01,84.25335612934124,2.2170623908460696,2.023943074210581,0.12427293820332017,0.06884637843216843,0.1931193166354886,24.11441027356774,0.0,2.023943074210581,170.5239966169778,1.0,0.0839308550882981,True,0.0,False,True,"UNFILTERED (control, no IV condition)",1pct
call,1994-08-08,1994-09-14,26.13835334777832,26.79692649841309,27.64326958250981,27.904653115987593,0.2613835334777832,0.01,83.373598886802,1.96098369010973,1.769488098402979,0.12026009197974724,0.07123549972700358,0.19149559170675082,24.36886524937534,0.0,1.769488098402979,147.52859095122,1.0,0.07261265882900876,True,0.0,False,True,"UNFILTERED (control, no IV condition)",1pct
put,1994-09-15,1994-10-21,27.13511657714844,26.682344436645508,26.001359238981177,25.730008073209692,0.27135116577148466,0.01,81.33302828813135,2.26348005210677,2.0766490483214097,0.1217090025440147,0.06512200124134532,0.18683100378536002,25.058467528827055,0.0,2.0766490483214097,168.90015579164626,1.0,0.08287214874303266,True,0.0,False,True,"UNFILTERED (control, no IV condition)",1pct
call,1994-09-15,1994-10-21,27.13511657714844,26.682344436645508,28.610601048954077,28.881952214725562,0.27135116577148466,0.01,80.54732517522292,2.0177601483862384,1.8322149110079282,0.1179946205439833,0.06755061683432692,0.18554523737831022,25.30290166614054,0.0,1.8322149110079282,147.58001022784774,1.0,0.07241125682671147,True,0.0,False,True,"UNFILTERED (control, no IV condition)",1pct
put,1994-10-24,1994-11-30,26.45849227905273,26.12720489501953,24.83753488925952,24.572949966468993,0.2645849227905259,0.01,84.12534673752941,2.4416428035966886,2.156534177432507,0.17307484812704999,0.11203377803713152,0.28510862616418153,24.301958101620087,0.0,2.156534177432507,181.41918542784242,1.0,0.08873911182032455,True,0.0,False,True,"UNFILTERED (control, no IV condition)",1pct
call,1994-10-24,1994-11-30,26.45849227905273,26.12720489501953,28.52671124882781,28.791296171618335,0.2645849227905259,0.01,82.81409894916162,2.051416466879341,1.7717459684426569,0.1654779550543342,0.11419254338234999,0.27967049843668423,24.686746310609937,0.0,1.7717459684426569,146.72554594338837,1.0,0.07176911635703045,True,0.0,False,True,"UNFILTERED (control, no IV condition)",1pct
put,1994-12-01,1995-01-06,25.867544174194336,26.59725952148437,24.32799467800834,24.0693192362664,0.2586754417419428,0.01,86.29324123499246,2.3689156754315377,2.1000565126525492,0.16404102733238862,0.10481813544660004,0.2688591627789887,23.76748766154173,0.0,2.1000565126525492,181.22068325344344,1.0,0.08835837184637144,True,0.0,False,True,"UNFILTERED (control, no IV condition)",1pct
call,1994-12-01,1995-01-06,25.867544174194336,26.59725952148437,27.826102191490346,28.08477763323229,0.2586754417419428,0.01,84.99719431476478,2.0017068819034423,1.7376471480420355,0.15705120295449668,0.1070085309069102,0.2640597338614069,24.129897026152243,0.0,1.7376471480420355,147.69513229262574,1.0,0.07201220735251189,True,0.0,False,True,"UNFILTERED (control, no IV condition)",1pct
put,1995-01-09,1995-02-15,26.62433624267578,28.13152503967285,25.35301738267314,25.086774020246384,0.2662433624267564,0.01,83.8637081529597,2.304521343813337,2.0898634897505786,0.13613544382904616,0.07852241023371259,0.21465785406275875,24.53447275292506,0.0,2.0898634897505786,175.2637017839684,1.0,0.08518069700525438,True,0.0,False,True,"UNFILTERED (control, no IV condition)",1pct
call,1995-01-09,1995-02-15,26.62433624267578,28.13152503967285,28.266522488449855,28.53276585087661,0.2662433624267564,0.01,82.90071482552895,2.017272412319482,1.8048655424732571,0.13141934007710604,0.08098752976911858,0.21240686984622462,24.81947070020238,0.0,1.8048655424732571,149.6246436349991,1.0,0.07271974347376152,True,0.0,False,True,"UNFILTERED (control, no IV condition)",1pct
put,1995-02-16,1995-03-24,28.09543800354004,29.163976669311523,26.94998492797171,26.66903054793631,0.28095438003539996,0.01,79.52122365152236,2.3275080083022592,2.1394788926553456,0.12310840792723529,0.06492070771967826,0.18802911564691355,25.955959110884653,0.0,2.1394788926553456,170.13397952055715,1.0,0.08242727165331962,True,0.0,False,True,"UNFILTERED (control, no IV condition)",1pct
call,1995-02-16,1995-03-24,28.09543800354004,29.163976669311523,29.59004122284622,29.87099560288162,0.28095438003539996,0.01,78.77696311348306,2.0810983624804935,1.8942549676689961,0.11943542693675507,0.06740796787474239,0.18684339481149748,26.201183035871,0.0,1.8942549676689961,149.22365371559258,1.0,0.0722965434452195,True,0.0,False,True,"UNFILTERED (control, no IV condition)",1pct
put,1995-03-27,1995-05-03,29.28194236755371,30.36176300048828,28.049539798818444,27.756720375142905,0.2928194236755388,0.01,76.57869610857277,2.449210327147666,2.2452221382658397,0.13260922353025908,0.07137896535156715,0.20398818888182624,27.03672022928804,0.0,2.2452221382658397,171.9361838224997,1.0,0.0830434357135397,True,0.0,False,True,"UNFILTERED (control, no IV condition)",1pct
call,1995-03-27,1995-05-03,29.28194236755371,30.36176300048828,30.892448580375955,31.185268004051494,0.2928194236755388,0.01,75.82931857855817,2.1805680327609656,1.9780337867823714,0.12852422339880917,0.07401002257978496,0.20253424597859415,27.30390858077151,0.0,1.9780337867823714,149.99295417707225,1.0,0.07244507799793107,True,0.0,False,True,"UNFILTERED (control, no IV condition)",1pct
put,1995-05-04,1995-06-09,30.34361267089844,30.81545066833496,28.989660321095112,28.686224194386128,0.30343612670898423,0.01,74.19632635855483,2.5774608448531966,2.3519927767460977,0.14495229461421455,0.08051577349288408,0.22546806810709863,27.991619894152326,0.0,2.3519927767460977,174.50922365641705,1.0,0.08402488979344307,True,0.0,False,True,"UNFILTERED (control, no IV condition)",1pct
call,1995-05-04,1995-06-09,30.34361267089844,30.81545066833496,32.09452246366021,32.3979585903692,0.3034361267089878,0.01,73.41664200983085,2.27826562849176,2.0547219219451804,0.1402501736294373,0.08329353291714262,0.22354370654657993,28.288890748953598,0.0,2.0547219219451804,150.85078377320093,1.0,0.07263352742175598,True,0.0,False,True,"UNFILTERED (control, no IV condition)",1pct
put,1995-06-12,1995-07-19,30.987876892089844,32.28338623046875,29.674273679713984,29.364394910793084,0.3098787689208997,0.01,72.82394079188715,2.5970640984481763,2.379392615284249,0.14129904281256628,0.07637244035136118,0.21767148316392745,28.608484276805722,0.0,2.379392615284249,173.27674693611368,1.0,0.08317087309701819,True,0.0,False,True,"UNFILTERED (control, no IV condition)",1pct
call,1995-06-12,1995-07-19,30.987876892089844,32.28338623046875,32.70319748431693,33.01307625323783,0.30987876892089616,0.01,72.10471806474028,2.3101135655005045,2.0940316481606596,0.13691737823867886,0.07916453910116611,0.21608191733984497,28.893845243928958,0.0,2.0940316481606596,150.98956160926778,1.0,0.07247327693778134,True,0.0,False,True,"UNFILTERED (control, no IV condition)",1pct
put,1995-07-20,1995-08-25,32.40201950073242,32.88579559326172,30.939324806084976,30.61530461107765,0.32402019500732493,0.01,69.9302623636012,2.7610227605878057,2.5169908928830016,0.15652871835974969,0.08750314934505427,0.24403186770480395,29.88502860784949,0.0,2.5169908928830016,176.01383350610314,1.0,0.08422246891280868,True,0.0,False,True,"UNFILTERED (control, no IV condition)",1pct
call,1995-07-20,1995-08-25,32.40201950073242,32.88579559326172,34.291623192032404,34.615643387039725,0.3240201950073214,0.01,69.1844786110941,2.436714696347231,2.1948410519590804,0.15139575589841608,0.09047788848973448,0.24187364438815057,30.20717844877306,0.0,2.1948410519590804,151.84893381401426,1.0,0.0726595850612532,True,0.0,False,True,"UNFILTERED (control, no IV condition)",1pct
put,1995-08-28,1995-10-04,32.76713180541992,34.171627044677734,31.307417196711125,30.979745878656924,0.32767131805420036,0.01,69.35586876313577,2.7838246151452806,2.540055365836268,0.1566824323438222,0.08708681696519005,0.24376924930901225,30.227076439583765,0.0,2.540055365836268,176.16774660403905,1.0,0.08403245252359065,True,0.0,False,True,"UNFILTERED (control, no IV condition)",1pct
call,1995-08-28,1995-10-04,32.76713180541992,34.171627044677734,34.66390536447831,34.99157668253251,0.32767131805420036,0.01,68.62617482965801,2.4603360499355187,2.2186544665514014,0.1515949923162528,0.09008659106786443,0.24168158338411724,30.548477338868636,0.0,2.2186544665514014,152.25776930815812,1.0,0.07262733398919612,True,0.0,False,True,"UNFILTERED (control, no IV condition)",1pct
put,1995-10-05,1995-11-10,34.27255630493164,34.96075820922852,32.351332049291806,32.00860648624249,0.34272556304931356,0.01,66.73339372225601,3.091335255347172,2.759193359418113,0.2047126386563694,0.1274292572726897,0.33214189592905907,31.513362945513247,0.0,2.759193359418113,184.13033680988318,1.0,0.0875562968061762,True,0.0,False,True,"UNFILTERED (control, no IV condition)",1pct
