opt_type,entry_date,exp_date,S0,K,S_exit,prem_mid,prem_recv,margin,payoff,realized_pnl,ret_on_prem,ret_on_margin,expired_worthless,win,leg,group
call,2021-05-13,2021-06-18,382.2098693847656,422.47887373813893,387.7970275878906,1.2758340098412262,1.2439381595951955,4349.182553340909,0.0,124.39381595951954,1.0,0.028601654318686626,True,True,call,FILTERED (IV rank top-tercile)
call,2021-09-21,2021-10-28,406.5823059082031,452.48357692963936,429.7322998046875,1.4461947628024774,1.4100398937324155,4665.839758669636,0.0,141.00398937324155,1.0,0.03022049548770741,True,True,call,FILTERED (IV rank top-tercile)
call,2021-11-29,2022-01-05,435.62060546875,481.8768558390722,440.7076721191406,1.4630711148456612,1.4264943369745196,4961.417992088174,0.0,142.64943369745197,1.0,0.028751746763713677,True,True,call,FILTERED (IV rank top-tercile)
call,2022-01-14,2022-02-18,437.263916015625,474.74255218149034,408.5753173828125,1.2004671030603404,1.170455425483832,5114.46024627435,0.0,117.0455425483832,1.0,0.022885218950258832,True,True,call,FILTERED (IV rank top-tercile)
call,2022-02-22,2022-03-31,404.190673828125,458.61373475237224,426.2769775390625,1.6906189849821445,1.6483535103575908,4750.972698559482,0.0,164.8353510357591,1.0,0.03469507435513952,True,True,call,FILTERED (IV rank top-tercile)
call,2022-04-01,2022-05-06,427.4849548339844,464.9746249576254,388.239990234375,1.1998635320675959,1.169866943765906,4917.718778692177,0.0,116.98669437659059,1.0,0.023788813399309945,True,True,call,FILTERED (IV rank top-tercile)
call,2022-05-09,2022-06-15,375.80963134765625,437.7092121996268,357.9049987792969,1.8816553422572255,1.8346139587007948,4560.553517866348,0.0,183.46139587007949,1.0,0.04022787917110373,True,True,call,FILTERED (IV rank top-tercile)
call,2022-06-16,2022-07-22,346.0596618652344,399.0233049962646,374.5134887695313,1.625250774629066,1.5846195052633394,4148.6950004889795,0.0,158.46195052633394,1.0,0.03819561344173458,True,True,call,FILTERED (IV rank top-tercile)
call,2022-08-30,2022-10-06,377.4709167480469,423.4694229273072,355.2166748046875,1.4411762555487044,1.4051468491599868,4375.208914189071,0.0,140.51468491599869,1.0,0.03211610866404595,True,True,call,FILTERED (IV rank top-tercile)
call,2022-10-07,2022-11-11,345.3083190917969,394.61843888153896,379.30712890625,1.5257783842633899,1.487633924656805,4094.9477812810705,0.0,148.7633924656805,1.0,0.03632852002306635,True,True,call,FILTERED (IV rank top-tercile)
call,2023-03-14,2023-04-20,374.5659790039063,415.71873293032513,395.3360595703125,1.2989121956777225,1.2664393907857794,4283.831268381829,0.0,126.64393907857794,1.0,0.029563241674179272,True,True,call,FILTERED (IV rank top-tercile)
call,2023-10-20,2023-11-24,407.20513916015625,446.7716085431334,440.1825866699219,1.2607427119448218,1.2292241441462013,4590.638499845954,0.0,122.92241441462014,1.0,0.026776757616341382,True,True,call,FILTERED (IV rank top-tercile)
call,2024-04-05,2024-05-10,504.8121948242188,540.9615490459238,507.1590270996094,1.1623269458629508,1.133268772216377,6594.635351535517,0.0,113.3268772216377,1.0,0.01718470714157839,True,True,call,FILTERED (IV rank top-tercile)
call,2024-07-19,2024-08-23,536.2941284179688,575.8605401268236,549.1302490234375,1.271770909118949,1.2399766363909752,6893.239061112989,0.0,123.99766363909752,1.0,0.01798830165902831,True,True,call,FILTERED (IV rank top-tercile)
call,2024-08-26,2024-10-02,547.8212280273438,588.5896385100842,557.4091186523438,1.3056516430677405,1.273010351991047,7006.884547471933,0.0,127.30103519910469,1.0,0.01816799382616267,True,True,call,FILTERED (IV rank top-tercile)
call,2024-10-03,2024-11-08,556.3899536132812,608.1646855078836,586.148681640625,1.6508200394318564,1.6095495384460599,6242.601808923442,0.0,160.954953844606,1.0,0.025783312594843084,True,True,call,FILTERED (IV rank top-tercile)
call,2024-11-18,2024-12-24,576.3107299804688,617.0735866727406,591.1790771484375,1.3083747009354454,1.2756653334120591,7577.495463723398,0.0,127.56653334120591,1.0,0.01683492044989266,True,True,call,FILTERED (IV rank top-tercile)
call,2024-12-30,2025-02-05,578.3192749023438,624.6673298508064,594.0499267578125,1.4826124258728228,1.4455471152260022,7076.1347147232145,0.0,144.55471152260023,1.0,0.02042848494981692,True,True,call,FILTERED (IV rank top-tercile)
call,2025-02-10,2025-03-19,594.6693115234375,638.003217726978,557.584228515625,1.3880826753716136,1.3533806084873232,7695.333670963429,0.0,135.3380608487323,1.0,0.017587029573441285,True,True,call,FILTERED (IV rank top-tercile)
call,2025-03-20,2025-04-25,555.9718017578125,605.9392258035083,543.0003662109375,1.5954352017323856,1.555549321689076,6278.24856275558,0.0,155.55493216890758,1.0,0.02477680369198908,True,True,call,FILTERED (IV rank top-tercile)
call,2025-04-28,2025-06-04,543.2074584960938,606.6051326789105,587.6619873046875,1.9927955843135692,1.94297569470573,6260.348896259678,0.0,194.297569470573,1.0,0.0310362206149019,True,True,call,FILTERED (IV rank top-tercile)
call,2025-06-16,2025-07-23,594.3182983398438,646.6478732954233,627.2598266601562,1.6696571447532662,1.6279157161344344,6816.2000428523625,0.0,162.79157161344344,1.0,0.023883039023209235,True,True,call,FILTERED (IV rank top-tercile)
call,2025-08-04,2025-09-10,624.2530517578125,674.6269257822914,645.0625610351562,1.6111570078986972,1.5708780827012296,7604.76144097848,0.0,157.08780827012296,1.0,0.02065650704355441,True,True,call,FILTERED (IV rank top-tercile)
call,2025-10-13,2025-11-19,657.5919189453125,715.248143909392,657.185302734375,1.8398727775921841,1.7938759581523795,7565.603478313544,0.0,179.38759581523794,1.0,0.023710943393933384,True,True,call,FILTERED (IV rank top-tercile)
call,2025-11-20,2025-12-26,647.1683349609375,725.4712551946159,686.660888671875,2.4572568871961025,2.3958254650161996,7494.295098447779,0.0,239.58254650161996,1.0,0.031968656605374714,True,True,call,FILTERED (IV rank top-tercile)
call,2026-01-21,2026-02-27,681.77685546875,734.8515357082711,682.3637084960938,1.6987194266550887,1.6562514409887115,8493.694229521765,0.0,165.62514409887115,1.0,0.019499777084416733,True,True,call,FILTERED (IV rank top-tercile)
call,2026-03-02,2026-04-08,682.751708984375,750.3232215747717,674.27294921875,2.14548459553923,2.0918474806507494,7712.416963812792,0.0,209.18474806507496,1.0,0.027123111865785348,True,True,call,FILTERED (IV rank top-tercile)
call,2026-04-09,2026-05-15,678.162841796875,738.1461309325706,737.2706298828125,1.9163688216645056,1.8684596011228929,7751.773882480229,0.0,186.84596011228928,1.0,0.0241036391082794,True,True,call,FILTERED (IV rank top-tercile)
call,2026-05-18,2026-06-16,736.751953125,789.5475240619196,748.4019775390625,1.716145355354172,1.6732417214703175,9622.806140955074,0.0,167.32417214703176,1.0,0.017388292946575422,True,True,call,FILTERED (IV rank top-tercile)
put,1994-01-27,1994-03-04,26.86382484436035,25.901140534372825,26.266069412231445,0.04169980443939547,0.040657309328410586,445.07379682129545,0.0,4.065730932841059,1.0,0.009134959105385207,True,True,put,"UNFILTERED (control, no IV condition)"
put,1994-03-07,1994-04-13,26.40671157836914,25.053803362258538,25.224008560180664,0.05784931141359939,0.056403078628259405,398.4837178191486,0.0,5.64030786282594,1.0,0.01415442491275337,True,True,put,"UNFILTERED (control, no IV condition)"
put,1994-04-14,1994-05-20,25.23284721374512,23.769599000403066,25.78099822998047,0.062360936214592044,0.06080191280922724,364.4123142216197,0.0,6.080191280922724,1.0,0.016684922664893857,True,True,put,"UNFILTERED (control, no IV condition)"
put,1994-05-23,1994-06-29,25.736793518066406,24.49239314210829,25.48867416381836,0.05328216562192489,0.05195011148137677,395.4908439136544,0.0,5.195011148137677,1.0,0.013135604093205959,True,True,put,"UNFILTERED (control, no IV condition)"
put,1994-06-30,1994-08-05,25.3284854888916,23.98005389423674,26.076045989990234,0.05749645988103902,0.056059048384013044,377.3324551507472,0.0,5.605904838401305,1.0,0.014856672840828661,True,True,put,"UNFILTERED (control, no IV condition)"
put,1994-08-08,1994-09-14,26.13835334777832,24.98085189735841,26.79692649841309,0.04970917528132812,0.04846644589929492,411.8635665035048,0.0,4.846644589929492,1.0,0.011767597292168473,True,True,put,"UNFILTERED (control, no IV condition)"
put,1994-09-15,1994-10-21,27.13511657714844,26.001359238981177,26.682344436645508,0.04868360101760594,0.04746651099216579,434.0732488254591,0.0,4.746651099216579,1.0,0.010935138509595665,True,True,put,"UNFILTERED (control, no IV condition)"
put,1994-10-24,1994-11-30,26.45849227905273,24.83753488925952,26.12720489501953,0.06922993925081977,0.06749919076954927,373.82402567868843,0.0,6.749919076954927,1.0,0.018056407863834466,True,True,put,"UNFILTERED (control, no IV condition)"
put,1994-12-01,1995-01-06,25.867544174194336,24.32799467800834,26.59725952148437,0.06561641093295556,0.06397600065963167,369.79353393125047,0.0,6.397600065963167,1.0,0.01730046493228453,True,True,put,"UNFILTERED (control, no IV condition)"
put,1995-01-09,1995-02-15,26.62433624267578,25.35301738267314,28.13152503967285,0.05445417753161852,0.05309282309332806,410.66412116258437,0.0,5.309282309332806,1.0,0.012928527318876318,True,True,put,"UNFILTERED (control, no IV condition)"
put,1995-02-16,1995-03-24,28.09543800354004,26.94998492797171,29.163976669311523,0.04924336317089395,0.0480122790916216,452.16468042313,0.0,4.80122790916216,1.0,0.010618316991652756,True,True,put,"UNFILTERED (control, no IV condition)"
put,1995-03-27,1995-05-03,29.28194236755371,28.049539798818444,30.36176300048828,0.05304368941210358,0.05171759717680099,467.57035019522766,0.0,5.171759717680099,1.0,0.011060923164868562,True,True,put,"UNFILTERED (control, no IV condition)"
put,1995-05-04,1995-06-09,30.34361267089844,28.989660321095112,30.81545066833496,0.05798091784568582,0.056531394899543674,477.1301579275903,0.0,5.653139489954367,1.0,0.011848212476253268,True,True,put,"UNFILTERED (control, no IV condition)"
put,1995-06-12,1995-07-19,30.987876892089844,29.674273679713984,32.28338623046875,0.0565196171250264,0.05510662669690074,493.9078792739011,0.0,5.510662669690074,1.0,0.011157268188941133,True,True,put,"UNFILTERED (control, no IV condition)"
put,1995-07-20,1995-08-25,32.40201950073242,30.939324806084976,32.88579559326172,0.06261148734389987,0.06104620016030238,507.8755405659341,0.0,6.104620016030237,1.0,0.012019913400885103,True,True,put,"UNFILTERED (control, no IV condition)"
put,1995-08-28,1995-10-04,32.76713180541992,31.307417196711125,34.171627044677734,0.06267297293752883,0.061106148614090604,515.4817900989278,0.0,6.1106148614090605,1.0,0.011854181813554174,True,True,put,"UNFILTERED (control, no IV condition)"
put,1995-10-05,1995-11-10,34.27255630493164,32.351332049291806,34.96075820922852,0.08188505546254765,0.07983792907598396,501.31249344224767,0.0,7.983792907598396,1.0,0.01592578084934192,True,True,put,"UNFILTERED (control, no IV condition)"
put,1995-11-13,1995-12-20,34.924049377441406,33.27348057528129,35.85087966918945,0.07072045638901647,0.06895244497929105,540.3193518307456,0.0,6.895244497929105,1.0,0.012761424284668286,True,True,put,"UNFILTERED (control, no IV condition)"
put,1995-12-21,1996-01-26,36.03554534912109,34.680218061405334,36.77417755126953,0.05852548126701551,0.05706234423534012,590.8844126343805,0.0,5.706234423534013,1.0,0.00965710772110829,True,True,put,"UNFILTERED (control, no IV condition)"
put,1996-01-29,1996-03-06,36.92190170288086,35.31758663458494,38.58381271362305,0.06895190726148837,0.06722810957995115,584.7293381860205,0.0,6.722810957995115,1.0,0.01149730399854912,True,True,put,"UNFILTERED (control, no IV condition)"
put,1996-03-07,1996-04-12,38.77766418457031,36.49792158522338,37.81852722167969,0.09716008997695003,0.09473108772752627,557.0521325294658,0.0,9.473108772752626,1.0,0.017005784951826815,True,True,put,"UNFILTERED (control, no IV condition)"
put,1996-04-15,1996-05-22,38.13384246826172,35.81720024188379,40.47081756591797,0.09893725104456141,0.09646381976844738,540.6590087042862,0.0,9.646381976844738,1.0,0.017841896318277817,True,True,put,"UNFILTERED (control, no IV condition)"
put,1996-05-23,1996-06-28,40.30388259887695,37.98134400213616,40.04197692871094,0.09898242259108248,0.09650786202630542,583.4745785060906,0.0,9.650786202630542,1.0,0.016540199964392797,True,True,put,"UNFILTERED (control, no IV condition)"
put,1996-07-01,1996-08-07,40.38691711425781,38.39025541745981,39.706356048583984,0.08544258990022335,0.08330652515271776,616.4028251206281,0.0,8.330652515271776,1.0,0.013514948627371222,True,True,put,"UNFILTERED (control, no IV condition)"
put,1996-08-08,1996-09-13,39.64108276367188,37.37551743831343,40.90899658203125,0.09655530899680498,0.09414142627188485,575.6792653647809,0.0,9.414142627188484,1.0,0.016353103531048983,True,True,put,"UNFILTERED (control, no IV condition)"
put,1996-09-16,1996-10-23,41.05818176269531,38.7759303582559,42.49709701538086,0.09747937195969403,0.09504238766070168,602.4427335760352,0.0,9.504238766070168,1.0,0.015776169644630005,True,True,put,"UNFILTERED (control, no IV condition)"
put,1996-10-24,1996-11-29,42.131595611572266,39.59349309303738,45.58945846557617,0.10818169822429624,0.10547715576868884,599.3693759548257,0.0,10.547715576868884,1.0,0.017598022188013592,True,True,put,"UNFILTERED (control, no IV condition)"
put,1996-12-02,1997-01-08,45.60820007324219,42.65391657618642,45.013065338134766,0.1262501886347982,0.12309393391892824,629.0450451511597,0.0,12.309393391892824,1.0,0.019568381448636755,True,True,put,"UNFILTERED (control, no IV condition)"
put,1997-01-09,1997-02-14,45.38974380493164,42.00223424799144,48.93051528930664,0.14506125353627652,0.1414347221978696,583.1873926243996,0.0,14.14347221978696,1.0,0.02425201984586801,True,True,put,"UNFILTERED (control, no IV condition)"
put,1997-02-18,1997-03-27,49.3448600769043,45.83191409848384,46.58450698852539,0.15043686282305213,0.14667594125247582,650.2701978212882,0.0,14.667594125247582,1.0,0.022556153079736605,True,True,put,"UNFILTERED (control, no IV condition)"
put,1997-03-31,1997-05-07,45.601375579833984,41.95705046500171,49.30697250366211,0.15675985817896443,0.15284086172449032,562.8790862859009,0.0,15.284086172449033,1.0,0.027153409222040004,True,True,put,"UNFILTERED (control, no IV condition)"
put,1997-05-08,1997-06-13,49.64727783203125,45.880689436167806,54.27926635742188,0.16139910816023484,0.15736413045622896,632.0231300999036,0.0,15.736413045622896,1.0,0.02489847648951621,True,True,put,"UNFILTERED (control, no IV condition)"
put,1997-06-16,1997-07-23,54.29816055297852,50.41888415510302,56.88205337524414,0.16614182007606537,0.16198827457416373,714.2343987294367,0.0,16.198827457416375,1.0,0.022679987811050174,True,True,put,"UNFILTERED (control, no IV condition)"
put,1997-07-24,1997-08-29,57.147743225097656,52.87262031748901,54.8891830444336,0.18308761593559275,0.17851042553720292,733.2936162948088,0.0,17.85104255372029,1.0,0.024343649197327212,True,True,put,"UNFILTERED (control, no IV condition)"
put,1997-09-02,1997-10-09,56.67328643798828,51.66729686996883,59.224212646484375,0.2165522985919699,0.21113849112717065,653.9806210705377,0.0,21.113849112717066,1.0,0.03228512960851136,True,True,put,"UNFILTERED (control, no IV condition)"
put,1997-10-10,1997-11-14,59.05279922485352,54.9398961780732,56.72877883911133,0.17542795009250867,0.17104225134019593,786.8699049530576,0.0,17.104225134019593,1.0,0.021737043221954185,True,True,put,"UNFILTERED (control, no IV condition)"
put,1997-11-17,1997-12-24,57.77645492553711,51.28213097122566,57.16491317749024,0.28696117708407254,0.2797871476569707,540.8000244779538,0.0,27.97871476569707,1.0,0.051735786796063,True,True,put,"UNFILTERED (control, no IV condition)"
put,1997-12-26,1998-01-30,57.39436340332031,51.53244039096591,60.16749572753906,0.25588162529488656,0.24948458466251439,586.6434252972175,0.0,24.948458466251438,1.0,0.042527466243419555,True,True,put,"UNFILTERED (control, no IV condition)"
put,1998-02-02,1998-03-11,61.16201400756836,56.44380600233435,65.52252197265625,0.20263001808244052,0.19756426763037951,771.1759063910041,0.0,19.75642676303795,1.0,0.025618573660444448,True,True,put,"UNFILTERED (control, no IV condition)"
put,1998-03-12,1998-04-17,65.79029846191406,61.50393884318388,68.91387176513672,0.18286302235994434,0.17829144680094572,904.999152045358,0.0,17.829144680094572,1.0,0.019700730812619575,True,True,put,"UNFILTERED (control, no IV condition)"
put,1998-04-20,1998-05-27,68.89469146728516,63.819002873771716,67.2835464477539,0.21759754136758236,0.2121576028333928,891.5407302776985,0.0,21.21576028333928,1.0,0.023796737000149126,True,True,put,"UNFILTERED (control, no IV condition)"
put,1998-05-28,1998-07-02,67.59042358398438,62.64836316586682,70.71092987060547,0.2111299937189104,0.20585174387593763,878.1876042555258,0.0,20.585174387593764,1.0,0.023440520326000986,True,True,put,"UNFILTERED (control, no IV condition)"
put,1998-07-06,1998-08-12,71.42283630371094,66.61453160045775,66.9204330444336,0.2056215961361909,0.20048105623278614,967.6743613721789,0.0,20.048105623278616,1.0,0.020717822465452177,True,True,put,"UNFILTERED (control, no IV condition)"
put,1998-08-13,1998-09-18,66.11227416992188,59.13283890068169,63.08260345458984,0.3060041044743018,0.29835400186244426,654.1373566606635,0.0,29.835400186244428,1.0,0.04561029863598154,True,True,put,"UNFILTERED (control, no IV condition)"
